  I     	  II     	  LV     	  LV'		  FA     	  FA'		
130.31   	-578.31   	 12.49   	 132.25		 47.59   	 -10.17		
 87.89   	-663.76   	 13.02   	 162.77		 47.55   	  -5.09		
 61.34   	-709.53(R)	 13.67(E)	 188.20		 47.53   	  -5.09		
 54.02   	-665.28   	 14.43   	 233.98		 47.51   	  -5.09		
 57.98   	-538.33   	 15.36   	 279.75		 47.49   	  -5.09		
 58.59   	-382.08   	 16.48   	 335.71		 47.47   	  -5.09		
 47.30   	-249.63   	 17.82   	 412.00		 47.45   	  -5.09		
 22.58   	-165.71   	 19.47   	 488.30		 47.43   	  -5.09		
 -7.93   	-123.60   	 21.42   	 569.68		 47.41   	 -10.17		
-33.26   	-103.45   	 23.70   	 661.24		 47.37   	 -15.26		
-45.17   	-89.11   	 26.35   	 747.71		 47.30   	 -15.26		
-42.11   	-73.85   	 29.34   	 834.18		 47.24   	 -15.26		
-30.21   	-58.59   	 32.68   	 905.39		 47.18   	 -20.35		
-21.06   	-47.00   	 36.30   	 971.51		 47.10   	 -20.35		
-22.28   	-41.50   	 40.18   	1022.38		 47.02   	 -20.35		
-33.57   	-41.81   	 44.27   	1052.90		 46.94   	 -25.43		
-45.47   	-42.42   	 48.48   	1052.90		 46.84   	 -15.26		
-48.83   	-39.37   	 52.70   	1032.55		 46.77   	 -20.35		
-42.11   	-32.96   	 56.83   	 981.68		 46.69   	 -15.26		
-31.43   	-25.94   	 60.75   	 900.30		 46.63   	 -15.26		
-25.33   	-21.67   	 64.35   	 808.75		 46.57   	  -5.09		
-27.47   	-20.75   	 67.59   	 696.84		 46.55   	  -5.09		
-34.18   	-21.36   	 70.38   	 600.20		 46.53(D)	   5.09		
-39.67   	-21.36   	 72.78   	 523.90		 46.55   	  10.17		
-39.06   	-19.23   	 74.87   	 462.87		 46.59   	  25.43		
-32.65   	-16.17   	 76.72   	 447.61		 46.69   	  45.78		
-23.80   	-13.73   	 78.51   	 457.78		 46.88   	  66.12		
-17.09   	-13.12   	 80.35   	 488.30		 47.14   	  91.56		
-14.65   	-14.04   	 82.30   	 534.08		 47.51   	 132.25		
-17.40   	-15.56   	 84.44   	 574.77		 48.04   	 172.94		
-23.50   	-16.78   	 86.73   	 595.11		 48.73   	 218.72		
-30.52   	-17.70   	 89.11   	 595.11		 49.60   	 264.50		
-36.01   	-18.31   	 91.50   	 569.68		 50.66   	 315.36		
-39.06   	-18.31   	 93.77   	 513.73		 51.92   	 356.05		
-39.06   	-17.40   	 95.83   	 457.78		 53.35   	 396.74		
-34.48   	-16.17   	 97.66   	 391.66		 54.93   	 432.35		
-26.25   	-15.56   	 99.23   	 335.71		 56.66   	 462.87		
-17.70   	-16.17   	100.57   	 289.93		 58.51   	 483.21		
-12.21   	-18.01   	101.73   	 264.50		 60.45   	 498.47		
-11.60   	-19.53   	102.79   	 254.32		 62.44   	 513.73		
-14.34   	-19.84   	103.80   	 249.24		 64.50   	 518.82		
-16.78   	-18.31   	104.80   	 249.24		 66.57   	 518.82		
-16.48   	-14.95   	105.80   	 254.32		 68.65   	 518.82		
-13.12   	-10.99   	106.82   	 239.06		 70.72   	 518.82		
 -8.85   	 -7.93   	107.77   	 228.89		 72.80   	 508.65		
 -5.19   	 -6.41   	108.69   	 213.63		 74.83   	 503.56		
 -3.36   	 -6.71   	109.54   	 198.37		 76.85   	 488.30		
 -3.05   	 -7.32   	110.34   	 183.11		 78.80   	 473.04		
 -3.36   	 -6.41   	111.07   	 162.77		 80.69   	 462.87		
 -4.27   	 -2.75   	111.72   	 152.59		 82.54   	 442.52		
 -4.88   	  2.44   	112.33   	 137.33		 84.31   	 427.26		
 -5.49   	  7.02   	112.88   	 127.16		 86.02   	 401.83		
 -5.19   	  8.85   	113.39   	 116.99		 87.63   	 391.66		
 -3.36   	  8.85   	113.86   	 106.82		 89.20   	 366.22		
  0.00   	  8.24   	114.28   	 106.82		 90.66   	 350.97		
  4.88   	  9.46   	114.71   	 106.82		 92.06   	 335.71		
 11.90   	 14.04   	115.14   	 111.90		 93.41   	 315.36		
 20.14   	 21.67   	115.58   	 106.82		 94.67   	 300.10		
 26.86   	 29.30   	116.01   	 101.73		 95.87   	 279.75		
 28.99   	 35.40   	116.42   	  96.64		 96.99   	 264.50		
 26.55   	 38.45   	116.81   	  81.38		 98.05   	 254.32		
 21.97   	 39.37   	117.13   	  71.21		 99.06   	 233.98		
 22.89   	 39.37   	117.42   	  50.86		100.00   	 228.89		
 31.43   	 40.89   	117.62   	  35.61		100.92   	 208.54		
 41.50   	 43.33   	117.76   	  20.35		101.75   	 203.46		
 44.25   	 45.47   	117.84   	  10.17		102.56   	 188.20		
 35.71   	 46.08   	117.88(S)	  -5.09		103.32   	 183.11		
 23.19   	 46.08   	117.86   	 -10.17		104.05   	 172.94		
 18.31   	 46.69   	117.82   	 -15.26		104.74   	 162.77		
 28.38   	 50.35   	117.76   	 -15.26		105.39   	 162.77		
 48.22   	 56.46   	117.70   	 -15.26		106.04   	 147.51		
 65.92   	 63.78   	117.64   	 -25.43		106.63   	 142.42		
 73.55   	 68.97   	117.54   	 -30.52		107.20   	 137.33		
 72.94   	 70.80   	117.42   	 -35.61		107.75   	 127.16		
 70.80   	 69.27   	117.27   	 -45.78		108.26   	 116.99		
 73.24   	 65.61   	117.09   	 -61.04		108.73   	 111.90		
 79.65   	 62.87   	116.85   	 -76.30		109.18   	  96.64		
 85.14   	 62.56   	116.54   	 -91.56		109.56   	  86.47		
 84.53   	 64.09   	116.17   	-111.90		109.91   	  76.30		
 79.04   	 66.53   	115.73   	-127.16		110.21   	  61.04		
 75.07   	 67.14   	115.22   	-147.51		110.46   	  55.95		
 79.04   	 65.31   	114.63   	-152.59		110.68   	  45.78		
 92.16   	 61.65   	114.02   	-157.68		110.86   	  30.52		
107.42   	 57.98   	113.39   	-147.51		110.99   	  25.43		
115.36   	 54.32   	112.80   	-137.33		111.09   	  10.17		
113.83   	 50.66   	112.25   	-137.33		111.13   	   0.00		
107.73   	 45.78   	111.70   	-132.25		111.13   	 -10.17		
105.90   	 39.98   	111.17   	-137.33		111.09   	 -20.35		
111.08   	 35.10   	110.62   	-152.59		111.01   	 -30.52		
118.41   	 31.43   	110.01   	-167.85		110.88   	 -45.78		
121.77   	 28.38   	109.34   	-203.46		110.70   	 -55.95		
117.49   	 23.80   	108.52   	-223.80		110.48   	 -66.12		
107.73   	 16.48   	107.63   	-259.41		110.21   	 -81.38		
 96.13   	  7.32   	106.59   	-289.93		109.89   	 -96.64		
 85.45   	 -0.61   	105.43   	-310.27		109.50   	-101.73		
 75.99   	 -5.80   	104.19   	-335.71		109.09   	-122.07		
 67.75   	 -7.63   	102.85   	-350.97		108.61   	-127.16		
 61.34   	 -8.24   	101.44   	-361.14		108.10   	-147.51		
 55.54   	-10.07   	100.00   	-371.31		107.51   	-157.68		
 48.83   	-14.04   	 98.51   	-376.40		106.88   	-167.85		
 40.89   	-18.92   	 97.01   	-391.66		106.21   	-183.11		
 30.52   	-22.89   	 95.44   	-417.09		105.47   	-193.29		
 18.31   	-25.63   	 93.77   	-447.61		104.70   	-208.54		
  5.80   	-27.77   	 91.98   	-508.65		103.87   	-218.72		
 -6.10   	-30.21   	 89.95   	-574.77		102.99   	-228.89		
-15.87   	-33.57   	 87.65   	-656.15		102.07   	-239.06		
-21.36   	-36.32   	 85.03   	-742.62		101.12   	-249.24		
-22.28   	-37.84   	 82.05   	-813.83		100.12   	-244.15		
-18.92   	-37.84   	 78.80   	-869.78		 99.15   	-254.32		
-12.82   	-37.23   	 75.32   	-900.30		 98.13   	-244.15		
 -6.71   	-37.84   	 71.72   	-915.56		 97.15   	-244.15		
 -3.36   	-39.67   	 68.06   	-895.22		 96.17   	-233.98		
 -3.97   	-40.89   	 64.48   	-864.70		 95.24   	-223.80		
 -6.41   	-40.59   	 61.02   	-818.92		 94.34   	-218.72		
-10.38   	-39.06   	 57.74   	-773.14		 93.47   	-203.46		
-15.87   	-37.54   	 54.65   	-722.28		 92.65   	-198.37		
-25.94   	-37.23   	 51.76   	-686.67		 91.86   	-188.20		
-40.28   	-38.45   	 49.01   	-656.15		 91.11   	-178.03		
-54.63   	-39.06   	 46.39   	-635.81		 90.40   	-172.94		
-60.42   	-38.76   	 43.85   	-625.63		 89.70   	-162.77		
-54.02   	-36.93   	 41.34   	-615.46		 89.05   	-152.59		
-37.84   	-34.48   	 38.88   	-615.46		 88.44   	-152.59		
-21.36   	-32.35   	 36.42   	-610.37		 87.83   	-147.51		
-12.51   	-30.52   	 33.98   	-600.20		 87.24   	-137.33		
-13.43   	-29.91   	 31.58   	-574.77		 86.69   	-132.25		
-19.53   	-29.60   	 29.28   	-554.42		 86.16   	-132.25		
-24.72   	-29.60   	 27.06   	-518.82		 85.64   	-127.16		
-25.63   	-28.99   	 24.98   	-478.13		 85.13   	-127.16		
-23.19   	-28.38   	 23.07   	-437.43		 84.62   	-122.07		
-20.75   	-28.08   	 21.32   	-391.66		 84.13   	-116.99		
-21.67   	-28.38   	 19.76   	-345.88		 83.66   	-116.99		
-24.11   	-28.38   	 18.37   	-310.27		 83.19   	-116.99		
-24.41   	-27.77   	 17.13   	-269.58		 82.73   	-111.90		
-20.14   	-25.63   	 16.05   	-233.98		 82.28   	-111.90		
-12.21   	-23.19   	 15.12   	-208.54		 81.83   	-106.82		
 -5.49   	-21.97   	 14.28   	-183.11		 81.40   	-106.82		
 -4.88   	-22.58   	 13.55   	-162.77		 80.98   	-101.73		
-12.21   	-24.41   	 12.90   	-147.51		 80.57   	-101.73		
-25.33   	-25.33   	 12.31   	-127.16		 80.16   	 -96.64		
-40.28   	-24.72   	 11.80   	-116.99		 79.78   	 -91.56		
-50.96   	-23.19   	 11.33   	 -96.64		 79.41   	 -91.56		
-52.19   	-22.28   	 10.95   	 -81.38		 79.04   	 -86.47		
-44.86   	-22.58   	 10.62   	 -71.21		 78.70   	 -81.38		
-32.96   	-24.11   	 10.34   	 -61.04		 78.37   	 -81.38		
-22.28   	-24.72   	 10.09   	 -55.95		 78.05   	 -81.38		
-17.70   	-23.80   	  9.87   	 -50.86		 77.72   	 -76.30		
-18.01   	-21.97   	  9.66   	 -50.86		 77.42   	 -76.30		
-19.84   	-21.06   	  9.46   	 -50.86		 77.11   	 -71.21		
-20.14   	-21.97   	  9.26   	 -55.95		 76.83   	 -71.21		
-19.23   	-24.11   	  9.03   	 -50.86		 76.54   	 -71.21		
-18.62   	-26.86   	  8.83   	 -55.95		 76.26   	 -71.21		
-19.53   	-28.99   	  8.61   	 -55.95		 75.97   	 -71.21		
-21.36   	-30.21   	  8.38   	 -45.78		 75.69   	 -66.12		
-23.50   	-30.52   	  8.20   	 -45.78		 75.42   	 -66.12		
-25.33   	-30.21   	  8.02   	 -35.61		 75.16   	 -66.12		
-26.86   	-29.60   	  7.87   	 -30.52		 74.89   	 -66.12		
-28.38   	-28.69   	  7.75   	 -20.35		 74.63   	 -66.12		
-30.82   	-28.08   	  7.67   	 -15.26		 74.36   	 -66.12		
-34.18   	-27.77   	  7.61   	 -15.26		 74.10   	 -66.12		
-38.76   	-28.69   	  7.55   	 -10.17		 73.83   	 -61.04		
-41.81   	-30.21   	  7.51   	 -10.17		 73.59   	 -66.12		
-42.11   	-31.13   	  7.47   	  -5.09		 73.33   	 -66.12		
-39.06   	-31.13   	  7.45   	 -10.17		 73.06   	 -61.04		
-34.48   	-30.21   	  7.41   	  -5.09		 72.82   	 -66.12		
-31.74   	-28.99   	  7.39   	 -10.17		 72.55   	 -61.04		
-32.65   	-27.16   	  7.34   	 -10.17		 72.31   	 -66.12		
-36.62   	-26.25   	  7.30   	 -10.17		 72.04   	 -61.04		
-40.28   	-25.94   	  7.26   	 -10.17		 71.80   	 -61.04		
-41.81   	-27.47   	  7.22   	 -10.17		 71.56   	 -61.04		
-40.28   	-29.91   	  7.18   	  -5.09		 71.31   	 -61.04		
-38.45   	-32.96   	  7.16   	 -10.17		 71.07   	 -66.12		
-38.15   	-34.79   	  7.12   	  -5.09		 70.80   	 -55.95		
-39.06   	-34.79   	  7.10   	  -5.09		 70.58   	 -61.04		
-39.37   	-33.26   	  7.08   	  -5.09		 70.34   	 -61.04		
-38.15   	-31.43   	  7.06   	   0.00		 70.09   	 -61.04		
-35.10   	-30.21   	  7.06   	  -5.09		 69.85   	 -61.04		
-32.04   	-29.91   	  7.04   	   0.00		 69.60   	 -55.95		
-29.60   	-30.82   	  7.04   	  -5.09		 69.38   	 -55.95		
-27.16   	-32.65   	  7.02   	   0.00		 69.16   	 -61.04		
-23.80   	-34.79   	  7.02   	  N/A		 68.91   	  N/A		
