  I     	  II     	  LV     	  LV'		  RV     	  RV'		
-154.42   	-75.38   	 15.91   	 233.98		 17.54   	  45.78		
-183.41   	-123.90   	 16.85   	 284.84		 17.72   	  86.47		
-159.30   	-137.63   	 17.99   	 361.14		 18.07   	 122.07		
-114.44   	-127.87   	 19.43   	 432.35		 18.56   	 147.51		
-76.90   	-103.76   	 21.16   	 508.65		 19.15   	 152.59		
-57.68   	-75.68   	 23.19   	 590.03		 19.76   	 157.68		
-51.88   	-55.24   	 25.55   	 656.15		 20.39   	 142.42		
-49.13   	-49.44   	 28.18   	 722.28		 20.96   	 127.16		
-44.86   	-56.15   	 31.07   	 788.40		 21.46   	 122.07		
-40.59   	-66.22   	 34.22   	 854.52		 21.95   	 122.07		
-39.37   	-71.41   	 37.64   	 915.56		 22.44   	 142.42		
-41.81   	-70.50   	 41.30   	 981.68		 23.01   	 172.94		
-44.86   	-67.75   	 45.23   	1042.72		 23.70   	 218.72		
-45.78   	-66.53   	 49.40   	1093.59		 24.58   	 259.41		
-43.95   	-67.44   	 53.77   	1113.93		 25.62   	 289.93		
-40.59   	-68.66   	 58.23   	1119.02		 26.78   	 310.27		
-37.54   	-68.97   	 62.71   	1098.67		 28.02   	 305.19		
-36.32   	-67.44   	 67.10   	1068.15		 29.24   	 289.93		
-36.01   	-64.09   	 71.37   	1022.38		 30.40   	 254.32		
-35.71   	-59.51   	 75.46   	 966.43		 31.41   	 213.63		
-34.79   	-55.24   	 79.33   	 885.04		 32.27   	 167.85		
-33.57   	-52.80   	 82.87   	 793.49		 32.94   	 127.16		
-32.04   	-52.80   	 86.04   	 696.84		 33.45   	  91.56		
-30.82   	-54.63   	 88.83   	 610.37		 33.81   	  61.04		
-29.30   	-56.76   	 91.27   	 539.16		 34.06   	  45.78		
-27.77   	-58.59   	 93.43   	 478.13		 34.24   	  35.61		
-25.94   	-57.98   	 95.34   	 437.43		 34.38   	  20.35		
-24.11   	-55.24   	 97.09   	 401.83		 34.47   	  10.17		
-21.97   	-50.66   	 98.70   	 376.40		 34.51   	  -5.09		
-19.84   	-44.25   	100.20   	 371.31		 34.49   	 -10.17		
-18.01   	-37.84   	101.69   	 366.22		 34.45   	 -25.43		
-16.48   	-32.04   	103.15   	 356.05		 34.34   	 -25.43		
-16.17   	-28.38   	104.58   	 335.71		 34.24   	 -30.52		
-15.87   	-26.86   	105.92   	 320.45		 34.12   	 -25.43		
-15.26   	-27.16   	107.20   	 295.01		 34.02   	 -25.43		
-12.82   	-28.69   	108.38   	 279.75		 33.92   	 -15.26		
 -8.54   	-28.69   	109.50   	 264.50		 33.86   	 -10.17		
 -3.05   	-26.25   	110.56   	 244.15		 33.81   	 -10.17		
  2.44   	-21.36   	111.54   	 233.98		 33.77   	   0.00		
  7.02   	-14.65   	112.47   	 213.63		 33.77   	  10.17		
 10.68   	 -7.93   	113.33   	 203.46		 33.81   	  20.35		
 14.34   	 -1.83   	114.14   	 188.20		 33.90   	  35.61		
 18.01   	  4.27   	114.89   	 178.03		 34.04   	  55.95		
 21.36   	 11.29   	115.60   	 162.77		 34.26   	  71.21		
 25.02   	 18.92   	116.26   	 152.59		 34.55   	  91.56		
 29.30   	 25.94   	116.87   	 147.51		 34.91   	 111.90		
 34.48   	 31.13   	117.46   	 137.33		 35.36   	 127.16		
 40.59   	 34.48   	118.01   	 137.33		 35.87   	 137.33		
 47.30   	 37.54   	118.55   	 127.16		 36.42   	 142.42		
 53.71   	 42.42   	119.06   	 122.07		 36.99   	 147.51		
 60.42   	 50.05   	119.55   	 122.07		 37.58   	 137.33		
 67.14   	 59.51   	120.04   	 111.90		 38.13   	 127.16		
 74.16   	 68.66   	120.49   	 111.90		 38.64   	 106.82		
 80.26   	 75.38   	120.94   	 101.73		 39.06   	  96.64		
 84.53   	 79.65   	121.34   	 106.82		 39.45   	  81.38		
 86.36   	 81.79   	121.77   	  96.64		 39.78   	  71.21		
 86.67   	 84.23   	122.16   	  96.64		 40.06   	  66.12		
 87.28   	 88.50   	122.54   	  91.56		 40.33   	  71.21		
 88.81   	 93.99   	122.91   	  81.38		 40.61   	  71.21		
 91.55   	 98.27   	123.23   	  81.38		 40.90   	  71.21		
 94.60   	100.40   	123.56   	  76.30		 41.18   	  66.12		
 96.44   	100.40   	123.87   	  71.21		 41.44   	  66.12		
 95.83   	 99.49   	124.15   	  71.21		 41.71   	  50.86		
 91.55   	 97.96   	124.43   	  61.04		 41.91   	  40.69		
 84.53   	 95.52   	124.68   	  50.86		 42.08   	  30.52		
 76.60   	 90.03   	124.88   	  45.78		 42.20   	  10.17		
 69.58   	 81.79   	125.07   	  35.61		 42.24   	   5.09		
 63.78   	 71.72   	125.21   	  30.52		 42.26(S)	 -10.17		
 57.98   	 60.73   	125.33   	  20.35		 42.22   	 -20.35		
 51.27   	 49.44   	125.41   	  15.26		 42.14   	 -20.35		
 43.33   	 38.45   	125.47   	   5.09		 42.05   	 -30.52		
 35.10   	 26.55   	125.49(S)	 -10.17		 41.93   	 -35.61		
 27.47   	 14.34   	125.45   	 -15.26		 41.79   	 -35.61		
 20.45   	  1.83   	125.39   	 -35.61		 41.65   	 -40.69		
 13.43   	-10.38   	125.25   	 -55.95		 41.49   	 -45.78		
  6.10   	-21.36   	125.02   	 -81.38		 41.30   	 -50.86		
 -0.92   	-30.82   	124.70   	-116.99		 41.10   	 -50.86		
 -6.71   	-38.45   	124.23   	-162.77		 40.90   	 -55.95		
-10.99   	-45.47   	123.58   	-218.72		 40.67   	 -55.95		
-14.34   	-52.19   	122.71   	-279.75		 40.45   	 -61.04		
-18.31   	-59.81   	121.59   	-345.88		 40.20   	 -61.04		
-23.80   	-67.44   	120.20   	-406.92		 39.96   	 -71.21		
-29.60   	-73.85   	118.58   	-483.21		 39.67   	 -76.30		
-35.10   	-78.13   	116.64   	-574.77		 39.37   	 -81.38		
-38.15   	-79.65   	114.34   	-691.76		 39.04   	 -86.47		
-38.76   	-79.04   	111.58   	-824.00		 38.70   	 -91.56		
-38.15   	-77.51   	108.28   	-951.17		 38.33   	 -96.64		
-37.54   	-76.29   	104.48   	-1068.15		 37.94   	 -96.64		
-37.84   	-76.29   	100.20   	-1180.06		 37.56   	-101.73		
-39.67   	-77.82   	 95.48   	-1261.44		 37.15   	-116.99		
-41.81   	-79.65   	 90.44   	-1332.65		 36.68   	-132.25		
-43.64   	-80.57   	 85.11   	-1363.17		 36.15   	-152.59		
-43.95   	-79.96   	 79.65   	-1353.00		 35.54   	-178.03		
-43.03   	-77.82   	 74.24   	-1327.56		 34.83   	-193.29		
-41.50   	-74.77   	 68.93   	-1271.61		 34.06   	-203.46		
-39.98   	-70.80   	 63.85   	-1205.49		 33.25   	-203.46		
-38.76   	-66.22   	 59.02   	-1139.36		 32.43   	-208.54		
-37.84   	-61.95   	 54.47   	-1057.98		 31.60   	-203.46		
-36.62   	-59.51   	 50.23   	-971.51		 30.78   	-208.54		
-35.71   	-59.81   	 46.35   	-885.04		 29.95   	-213.63		
-35.71   	-62.87   	 42.81   	-808.75		 29.09   	-228.89		
-36.62   	-66.83   	 39.57   	-727.36		 28.18   	-239.06		
-38.76   	-69.27   	 36.66   	-661.24		 27.22   	-249.24		
-39.98   	-68.05   	 34.02   	-600.20		 26.23   	-259.41		
-39.67   	-63.48   	 31.62   	-544.25		 25.19   	-264.50		
-36.93   	-57.37   	 29.44   	-488.30		 24.13   	-254.32		
-33.57   	-52.80   	 27.49   	-447.61		 23.11   	-244.15		
-30.82   	-50.66   	 25.70   	-406.92		 22.14   	-228.89		
-29.91   	-50.35   	 24.07   	-366.22		 21.22   	-213.63		
-29.91   	-50.05   	 22.60   	-330.62		 20.37   	-198.37		
-30.21   	-49.44   	 21.28   	-300.10		 19.57   	-188.20		
-30.21   	-48.83   	 20.08   	-264.50		 18.82   	-178.03		
-29.60   	-49.74   	 19.02   	-233.98		 18.11   	-172.94		
-28.69   	-51.57   	 18.09   	-213.63		 17.42   	-162.77		
-28.08   	-53.10   	 17.23   	-178.03		 16.76   	-152.59		
-28.08   	-53.10   	 16.52   	-157.68		 16.15   	-132.25		
-28.69   	-51.88   	 15.89   	-132.25		 15.63   	-116.99		
-29.60   	-50.96   	 15.36   	-116.99		 15.16   	 -96.64		
-30.52   	-50.35   	 14.89   	 -96.64		 14.77   	 -71.21		
-29.91   	-50.05   	 14.51   	 -81.38		 14.49   	 -45.78		
-28.08   	-48.52   	 14.18   	 -66.12		 14.30   	 -30.52		
-25.33   	-45.78   	 13.92   	 -55.95		 14.18   	 -15.26		
-23.19   	-43.64   	 13.69   	 -40.69		 14.12   	  -5.09		
-22.89   	-43.03   	 13.53   	 -35.61		 14.10   	  -5.09		
-24.11   	-44.25   	 13.39   	 -25.43		 14.08   	  -5.09		
-25.33   	-45.78   	 13.29   	 -20.35		 14.06   	   0.00		
-26.25   	-46.69   	 13.20   	 -10.17		 14.06   	  -5.09		
-26.86   	-47.30   	 13.16   	  -5.09		 14.04   	   0.00		
-27.47   	-48.22   	 13.14(D)	   0.00		 14.04   	  10.17		
-28.08   	-49.13   	 13.14   	   5.09		 14.08   	  15.26		
-28.69   	-49.74   	 13.16   	  15.26		 14.14   	  20.35		
-28.99   	-49.44   	 13.22   	  15.26		 14.22   	  25.43		
-28.38   	-48.22   	 13.29   	  20.35		 14.32   	  25.43		
-27.47   	-47.30   	 13.37   	  20.35		 14.43   	  25.43		
-27.16   	-47.91   	 13.45   	  20.35		 14.53   	  15.26		
-27.47   	-50.35   	 13.53   	  30.52		 14.59   	   5.09		
-28.69   	-53.71   	 13.65   	  30.52		 14.61   	 -15.26		
-29.91   	-56.46   	 13.77   	  30.52		 14.55   	 -20.35		
-31.13   	-57.07   	 13.90   	  35.61		 14.47   	 -35.61		
-31.74   	-54.93   	 14.04   	  45.78		 14.32   	 -30.52		
-32.04   	-51.88   	 14.22   	  40.69		 14.20   	 -30.52		
-32.04   	-48.83   	 14.38   	  45.78		 14.08   	 -20.35		
-32.35   	-46.69   	 14.57   	  40.69		 14.00   	  -5.09		
-32.35   	-45.78   	 14.73   	  45.78		 13.98(D)	   0.00		
-32.04   	-45.47   	 14.91   	  45.78		 13.98   	  15.26		
-31.74   	-44.86   	 15.10   	  40.69		 14.04   	  20.35		
-31.13   	-44.56   	 15.26   	  45.78		 14.12   	  25.43		
-31.13   	-45.17   	 15.44   	  45.78		 14.22   	  25.43		
-32.04   	-45.78   	 15.63   	  45.78		 14.32   	  20.35		
-32.96   	-46.08   	 15.81   	  45.78		 14.40   	  25.43		
-33.57   	-46.08   	 15.99   	  45.78		 14.51   	  20.35		
-33.26   	-45.78   	 16.17   	  40.69		 14.59   	  25.43		
-32.65   	-46.39   	 16.34   	  45.78		 14.69   	  20.35		
-32.04   	-48.52   	 16.52   	  40.69		 14.77   	  25.43		
-32.04   	-50.66   	 16.68   	  35.61		 14.87   	  20.35		
-32.96   	-51.57   	 16.83   	  35.61		 14.95   	  25.43		
-33.26   	-50.96   	 16.97   	  30.52		 15.06   	  25.43		
-32.96   	-49.74   	 17.09   	  25.43		 15.16   	  20.35		
-31.43   	-48.52   	 17.19   	  20.35		 15.24   	  20.35		
-29.30   	-48.22   	 17.27   	  20.35		 15.32   	  20.35		
-28.08   	-47.91   	 17.35   	  15.26		 15.40   	  20.35		
-27.77   	-47.30   	 17.42   	  10.17		 15.48   	  15.26		
-28.38   	-45.47   	 17.46   	  10.17		 15.54   	  10.17		
-28.38   	-43.33   	 17.50   	   5.09		 15.58   	  10.17		
-27.47   	-41.50   	 17.52   	   0.00		 15.63   	   5.09		
-25.94   	-39.98   	 17.52   	   5.09		 15.65   	   0.00		
-24.41   	-38.15   	 17.54   	  N/A		 15.65   	  N/A		
